shift_id;place_id;employee_id;start_utc;finish_utc
37561;1;7372;2018-06-01 21:00:00;2018-06-02 05:00:00
37562;1;7372;2018-06-02 14:00:00;2018-06-02 19:00:00
37563;1;7372;2018-06-03 05:00:00;2018-06-03 12:00:00
37567;1;7536;2018-06-01 05:00:00;2018-06-01 12:00:00
37568;1;7536;2018-06-02 12:00:00;2018-06-02 19:00:00
37569;1;7536;2018-06-03 12:00:00;2018-06-03 19:00:00
37570;1;7563;2018-06-02 21:00:00;2018-06-03 05:00:00
37571;1;7563;2018-06-03 05:00:00;2018-06-03 05:30:00
37574;1;7578;2018-06-02 19:00:00;2018-06-03 05:00:00
37575;1;7578;2018-06-03 19:00:00;2018-06-04 05:00:00
37578;1;7579;2018-06-02 05:00:00;2018-06-02 12:00:00
37579;1;7579;2018-06-03 12:00:00;2018-06-03 19:00:00
37583;1;7536;2018-06-01 12:00:00;2018-06-01 13:00:00
37584;1;7582;2018-06-01 13:00:00;2018-06-01 19:00:00
37585;1;7582;2018-06-01 19:00:00;2018-06-02 04:00:00
37590;3;7279;2018-06-01 22:00:00;2018-06-02 04:00:00
37594;3;7279;2018-06-03 12:00:00;2018-06-03 19:00:00
37595;3;7279;2018-06-03 05:00:00;2018-06-03 12:00:00
37597;3;7512;2018-06-02 12:00:00;2018-06-02 19:00:00
37602;3;7570;2018-06-01 12:00:00;2018-06-01 19:00:00
37603;3;7570;2018-06-02 19:00:00;2018-06-03 05:00:00
37604;3;7570;2018-06-03 19:00:00;2018-06-04 05:00:00
37606;3;7572;2018-06-01 05:00:00;2018-06-01 12:00:00
37607;3;7572;2018-06-02 05:00:00;2018-06-02 12:00:00
37609;3;7537;2018-06-01 19:00:00;2018-06-02 05:00:00
37614;1;7460;2018-06-06 16:00:00;2018-06-06 19:00:00
37615;1;7372;2018-06-07 20:00:00;2018-06-08 05:00:00
37616;1;7372;2018-06-08 19:00:00;2018-06-09 05:00:00
37617;1;7372;2018-06-09 19:00:00;2018-06-10 05:00:00
37618;1;7565;2018-06-07 05:00:00;2018-06-07 12:00:00
37619;1;7533;2018-06-05 06:00:00;2018-06-05 12:00:00
37620;1;7533;2018-06-08 05:00:00;2018-06-08 12:00:00
37621;1;7533;2018-06-10 19:00:00;2018-06-11 05:00:00
37622;1;7536;2018-06-04 05:00:00;2018-06-04 12:00:00
37623;1;7536;2018-06-06 12:00:00;2018-06-06 19:00:00
37624;1;7536;2018-06-09 19:00:00;2018-06-10 05:00:00
37625;1;7563;2018-06-09 23:00:00;2018-06-10 05:00:00
37626;1;7578;2018-06-04 19:00:00;2018-06-05 05:00:00
37627;1;7578;2018-06-05 05:00:00;2018-06-05 06:00:00
37628;1;7578;2018-06-05 19:00:00;2018-06-06 05:00:00
37629;1;7578;2018-06-06 19:00:00;2018-06-07 05:00:00
37630;1;7578;2018-06-09 12:00:00;2018-06-09 19:00:00
37631;1;7579;2018-06-04 12:00:00;2018-06-04 19:00:00
37632;1;7579;2018-06-05 12:00:00;2018-06-05 19:00:00
37633;1;7582;2018-06-06 16:00:00;2018-06-06 19:00:00
37634;1;7582;2018-06-08 12:00:00;2018-06-08 19:00:00
37635;1;7582;2018-06-08 19:00:00;2018-06-09 04:00:00
37636;1;7582;2018-06-10 12:00:00;2018-06-10 19:00:00
37637;1;7580;2018-06-06 05:00:00;2018-06-06 12:00:00
37638;1;7580;2018-06-06 12:00:00;2018-06-06 13:00:00
37639;1;7580;2018-06-07 12:00:00;2018-06-07 19:00:00
37640;1;7580;2018-06-07 19:00:00;2018-06-07 20:00:00
37641;1;7528;2018-06-09 05:00:00;2018-06-09 12:00:00
37642;1;7528;2018-06-10 05:00:00;2018-06-10 12:00:00
37643;1;7572;2018-06-09 12:00:00;2018-06-09 19:00:00
37644;3;7455;2018-06-05 19:00:00;2018-06-06 05:00:00
37645;3;7455;2018-06-08 12:00:00;2018-06-08 19:00:00
37646;3;7454;2018-06-05 15:00:00;2018-06-05 19:00:00
37647;3;7454;2018-06-06 19:00:00;2018-06-07 05:00:00
37648;3;7454;2018-06-07 19:00:00;2018-06-08 05:00:00
37649;3;7454;2018-06-08 19:00:00;2018-06-09 05:00:00
37650;3;7279;2018-06-06 12:00:00;2018-06-06 19:00:00
37651;3;7279;2018-06-09 19:00:00;2018-06-10 05:00:00
37652;3;7512;2018-06-05 05:00:00;2018-06-05 12:00:00
37653;3;7512;2018-06-05 12:00:00;2018-06-05 15:00:00
37654;3;7512;2018-06-06 05:00:00;2018-06-06 12:00:00
37655;3;7512;2018-06-09 12:00:00;2018-06-09 19:00:00
37656;3;7570;2018-06-04 12:00:00;2018-06-04 19:00:00
37657;3;7570;2018-06-07 05:00:00;2018-06-07 12:00:00
37658;3;7570;2018-06-09 05:00:00;2018-06-09 12:00:00
37659;3;7570;2018-06-10 19:00:00;2018-06-11 05:00:00
37660;3;7572;2018-06-10 12:00:00;2018-06-10 19:00:00
37661;3;7577;2018-06-04 05:00:00;2018-06-04 12:00:00
37662;3;7557;2018-06-08 05:00:00;2018-06-08 12:00:00
37663;3;7557;2018-06-10 05:00:00;2018-06-10 12:00:00
37664;3;7582;2018-06-07 12:00:00;2018-06-07 19:00:00
37665;3;7564;2018-06-04 19:00:00;2018-06-05 05:00:00
37666;1;7460;2018-06-13 16:00:00;2018-06-13 18:00:00
37667;1;7533;2018-06-11 05:00:00;2018-06-11 06:00:00
37668;1;7372;2018-06-11 06:00:00;2018-06-11 12:00:00
37669;1;7372;2018-06-12 05:00:00;2018-06-12 12:00:00
37670;1;7372;2018-06-15 21:00:00;2018-06-16 05:00:00
37671;1;7372;2018-06-16 16:30:00;2018-06-16 18:00:00
37672;1;7372;2018-06-16 19:00:00;2018-06-17 05:00:00
37673;1;7515;2018-06-14 05:00:00;2018-06-14 12:00:00
37674;1;7517;2018-06-11 12:00:00;2018-06-11 19:00:00
37675;1;7517;2018-06-15 12:00:00;2018-06-15 19:00:00
37676;1;7517;2018-06-16 12:00:00;2018-06-16 19:00:00
37677;1;7533;2018-06-17 19:00:00;2018-06-18 05:00:00
37678;1;7536;2018-06-13 05:00:00;2018-06-13 12:00:00
37679;1;7536;2018-06-16 12:00:00;2018-06-16 19:00:00
37680;1;7536;2018-06-17 12:00:00;2018-06-17 19:00:00
37681;1;7563;2018-06-16 21:00:00;2018-06-17 02:00:00
37682;1;7578;2018-06-12 12:00:00;2018-06-12 19:00:00
37683;1;7578;2018-06-14 19:00:00;2018-06-15 05:00:00
37684;1;7578;2018-06-17 12:00:00;2018-06-17 19:00:00
37685;1;7579;2018-06-15 19:00:00;2018-06-16 05:00:00
37686;1;7579;2018-06-16 19:00:00;2018-06-17 05:00:00
37687;1;7582;2018-06-12 19:00:00;2018-06-13 05:00:00
37688;1;7582;2018-06-13 19:00:00;2018-06-14 05:00:00
37689;1;7582;2018-06-14 15:00:00;2018-06-14 20:00:00
37690;1;7582;2018-06-16 16:00:00;2018-06-16 18:00:00
37691;1;7580;2018-06-13 12:00:00;2018-06-13 19:00:00
37692;1;7580;2018-06-14 12:00:00;2018-06-14 19:00:00
37693;1;7580;2018-06-15 05:00:00;2018-06-15 12:00:00
37695;1;7528;2018-06-17 05:00:00;2018-06-17 12:00:00
37696;1;7528;2018-06-16 05:00:00;2018-06-16 12:00:00
37697;1;7573;2018-06-16 14:00:00;2018-06-16 19:00:00
37698;1;7577;2018-06-11 19:00:00;2018-06-12 05:00:00
37699;3;7279;2018-06-11 12:00:00;2018-06-11 19:00:00
37701;3;7279;2018-06-12 19:00:00;2018-06-13 05:00:00
37702;3;7279;2018-06-16 05:00:00;2018-06-16 11:00:00
37703;3;7512;2018-06-13 12:00:00;2018-06-13 19:00:00
37704;3;7512;2018-06-14 12:00:00;2018-06-14 19:00:00
37705;3;7512;2018-06-16 11:00:00;2018-06-16 12:00:00
37706;3;7512;2018-06-16 12:00:00;2018-06-16 19:00:00
37707;3;7570;2018-06-11 19:00:00;2018-06-12 05:00:00
37708;3;7570;2018-06-14 19:00:00;2018-06-15 05:00:00
37709;3;7570;2018-06-16 19:00:00;2018-06-17 05:00:00
37710;3;7570;2018-06-17 19:00:00;2018-06-18 05:00:00
37711;3;7572;2018-06-12 12:00:00;2018-06-12 19:00:00
37712;3;7572;2018-06-13 19:00:00;2018-06-14 05:00:00
37713;3;7557;2018-06-12 05:00:00;2018-06-12 12:00:00
37714;3;7557;2018-06-14 05:00:00;2018-06-14 12:00:00
37716;3;7557;2018-06-15 19:00:00;2018-06-16 05:00:00
37717;3;7557;2018-06-15 05:00:00;2018-06-15 12:00:00
37718;3;7557;2018-06-17 05:00:00;2018-06-17 12:00:00
37719;3;7515;2018-06-13 05:00:00;2018-06-13 12:00:00
37720;3;7528;2018-06-11 05:00:00;2018-06-11 12:00:00
37721;3;7565;2018-06-15 12:00:00;2018-06-15 19:00:00
37722;3;7583;2018-06-17 12:00:00;2018-06-17 19:00:00
37723;1;7372;2018-06-22 19:00:00;2018-06-23 05:00:00
37724;1;7372;2018-06-23 20:00:00;2018-06-24 05:00:00
37725;1;7515;2018-06-21 12:00:00;2018-06-21 19:00:00
37726;1;7517;2018-06-19 19:00:00;2018-06-20 05:00:00
37727;1;7517;2018-06-20 19:00:00;2018-06-21 05:00:00
37728;1;7517;2018-06-23 12:00:00;2018-06-23 19:00:00
37729;1;7517;2018-06-24 12:00:00;2018-06-24 19:00:00
37730;1;7533;2018-06-18 19:00:00;2018-06-19 05:00:00
37731;1;7533;2018-06-20 05:00:00;2018-06-20 12:00:00
37732;1;7536;2018-06-18 05:00:00;2018-06-18 12:00:00
37733;1;7536;2018-06-19 05:00:00;2018-06-19 12:00:00
37734;1;7563;2018-06-23 21:00:00;2018-06-24 05:00:00
37735;1;7536;2018-06-18 12:00:00;2018-06-18 13:00:00
37736;1;7579;2018-06-18 13:00:00;2018-06-18 19:00:00
37737;1;7579;2018-06-21 05:00:00;2018-06-21 12:00:00
37738;1;7579;2018-06-22 12:00:00;2018-06-22 19:00:00
37739;1;7579;2018-06-23 12:00:00;2018-06-23 19:00:00
37740;1;7579;2018-06-24 19:00:00;2018-06-25 05:00:00
37741;1;7582;2018-06-21 15:00:00;2018-06-21 19:00:00
37742;1;7582;2018-06-21 19:00:00;2018-06-22 05:00:00
37743;1;7582;2018-06-22 21:00:00;2018-06-23 05:00:00
37744;1;7582;2018-06-23 19:00:00;2018-06-24 05:00:00
37745;1;7580;2018-06-19 12:00:00;2018-06-19 19:00:00
37746;1;7580;2018-06-20 12:00:00;2018-06-20 19:00:00
37747;1;7528;2018-06-22 05:00:00;2018-06-22 12:00:00
37748;1;7528;2018-06-23 05:00:00;2018-06-23 12:00:00
37749;1;7582;2018-06-24 05:00:00;2018-06-24 06:00:00
37750;1;7528;2018-06-24 06:00:00;2018-06-24 12:00:00
37751;1;7573;2018-06-20 12:00:00;2018-06-20 19:00:00
37752;1;7573;2018-06-22 15:00:00;2018-06-22 19:00:00
37753;1;7573;2018-06-23 11:00:00;2018-06-23 12:00:00
37754;1;7573;2018-06-23 12:00:00;2018-06-23 19:00:00
37755;1;7573;2018-06-24 11:00:00;2018-06-24 12:00:00
37756;1;7573;2018-06-24 12:00:00;2018-06-24 19:00:00
37757;1;7512;2018-06-20 15:00:00;2018-06-20 17:00:00
37758;3;7454;2018-06-19 05:00:00;2018-06-19 07:00:00
37759;3;7279;2018-06-18 12:00:00;2018-06-18 19:00:00
37760;3;7279;2018-06-19 07:00:00;2018-06-19 11:00:00
37761;3;7279;2018-06-20 05:00:00;2018-06-20 12:00:00
37762;3;7279;2018-06-24 12:00:00;2018-06-24 19:00:00
37763;3;7512;2018-06-19 12:00:00;2018-06-19 19:00:00
37764;3;7512;2018-06-23 19:00:00;2018-06-24 05:00:00
37765;3;7570;2018-06-19 19:00:00;2018-06-20 05:00:00
37766;3;7570;2018-06-22 19:00:00;2018-06-23 05:00:00
37768;3;7572;2018-06-22 12:00:00;2018-06-22 19:00:00
37769;3;7577;2018-06-22 05:00:00;2018-06-22 12:00:00
37770;3;7577;2018-06-23 12:00:00;2018-06-23 19:00:00
37771;3;7557;2018-06-24 05:00:00;2018-06-24 12:00:00
37772;3;7584;2018-06-21 05:00:00;2018-06-21 12:00:00
37773;3;7584;2018-06-23 05:00:00;2018-06-23 12:00:00
37774;3;7583;2018-06-18 05:00:00;2018-06-18 12:00:00
37775;3;7583;2018-06-19 11:00:00;2018-06-19 12:00:00
37776;3;7583;2018-06-19 12:00:00;2018-06-19 19:00:00
37777;3;7583;2018-06-21 19:00:00;2018-06-22 05:00:00
37778;3;7585;2018-06-18 19:00:00;2018-06-19 05:00:00
37779;3;7585;2018-06-20 19:00:00;2018-06-21 05:00:00
37780;3;7585;2018-06-24 19:00:00;2018-06-25 05:00:00
37781;1;7460;2018-06-27 16:00:00;2018-06-27 18:00:00
37782;1;7372;2018-06-28 19:00:00;2018-06-29 05:00:00
37783;1;7372;2018-06-30 19:00:00;2018-07-01 05:00:00
37784;1;7372;2018-07-01 15:00:00;2018-07-01 19:00:00
37785;1;7372;2018-06-30 16:00:00;2018-06-30 18:00:00
37786;1;7515;2018-06-27 12:00:00;2018-06-27 19:00:00
37787;1;7515;2018-06-28 12:00:00;2018-06-28 19:00:00
37788;1;7515;2018-06-29 19:00:00;2018-06-30 04:00:00
37789;1;7517;2018-06-25 12:00:00;2018-06-25 19:00:00
37790;1;7533;2018-07-01 19:00:00;2018-07-02 05:00:00
37791;1;7536;2018-06-25 05:00:00;2018-06-25 12:00:00
37792;1;7563;2018-06-27 19:00:00;2018-06-28 05:00:00
37793;1;7563;2018-06-30 20:45:00;2018-07-01 05:00:00
37794;1;7579;2018-06-25 19:00:00;2018-06-26 05:00:00
37795;1;7579;2018-06-26 19:00:00;2018-06-27 05:00:00
37796;1;7582;2018-06-26 12:00:00;2018-06-26 19:00:00
37797;1;7582;2018-06-28 15:00:00;2018-06-28 20:00:00
37799;1;7580;2018-06-27 05:00:00;2018-06-27 12:00:00
37800;1;7580;2018-06-28 05:00:00;2018-06-28 12:00:00
37801;1;7580;2018-06-29 05:00:00;2018-06-29 12:00:00
37802;1;7580;2018-06-30 05:00:00;2018-06-30 12:00:00
37803;1;7580;2018-06-29 04:00:00;2018-06-29 05:00:00
37804;1;7582;2018-06-29 21:00:00;2018-06-30 05:00:00
37805;1;7528;2018-06-26 05:00:00;2018-06-26 12:00:00
37806;1;7528;2018-06-29 12:00:00;2018-06-29 19:00:00
37807;1;7573;2018-06-26 15:00:00;2018-06-26 17:00:00
37808;1;7573;2018-06-27 12:00:00;2018-06-27 19:00:00
37809;1;7573;2018-06-27 11:00:00;2018-06-27 12:00:00
37810;1;7573;2018-06-28 11:00:00;2018-06-28 12:00:00
37811;1;7573;2018-06-28 13:00:00;2018-06-28 19:00:00
37812;1;7557;2018-06-30 12:00:00;2018-06-30 19:00:00
37813;1;7557;2018-07-01 05:00:00;2018-07-01 12:00:00
37814;1;7557;2018-07-01 12:00:00;2018-07-01 15:00:00
37815;3;7279;2018-06-25 12:00:00;2018-06-25 19:00:00
37816;3;7279;2018-06-25 19:00:00;2018-06-25 20:00:00
37819;3;7279;2018-06-28 19:00:00;2018-06-29 05:00:00
37820;3;7512;2018-06-29 19:00:00;2018-06-30 05:00:00
37821;3;7512;2018-07-01 19:00:00;2018-07-02 05:00:00
37822;3;7570;2018-06-25 20:00:00;2018-06-26 05:00:00
37823;3;7570;2018-06-28 05:00:00;2018-06-28 12:00:00
37824;3;7570;2018-06-29 12:00:00;2018-06-29 19:00:00
37825;3;7279;2018-06-26 05:00:00;2018-06-26 12:00:00
37826;3;7572;2018-06-27 19:00:00;2018-06-28 05:00:00
37827;3;7577;2018-06-25 05:00:00;2018-06-25 12:00:00
37828;3;7577;2018-06-29 05:00:00;2018-06-29 12:00:00
37829;3;7577;2018-06-30 12:00:00;2018-06-30 15:00:00
37830;3;7584;2018-06-26 12:00:00;2018-06-26 19:00:00
37831;3;7584;2018-06-27 12:00:00;2018-06-27 19:00:00
37832;3;7584;2018-07-01 11:00:00;2018-07-01 12:00:00
37833;3;7584;2018-07-01 12:00:00;2018-07-01 19:00:00
37835;3;7583;2018-06-28 12:00:00;2018-06-28 16:00:00
37836;3;7583;2018-06-30 05:00:00;2018-06-30 12:00:00
37837;3;7565;2018-06-28 16:00:00;2018-06-28 19:00:00
37838;3;7455;2018-07-01 01:00:00;2018-07-01 05:00:00
37839;3;7454;2018-06-30 12:00:00;2018-06-30 15:00:00
37840;3;7454;2018-07-01 02:00:00;2018-07-01 05:00:00
37841;3;7454;2018-07-01 05:00:00;2018-07-01 11:00:00
37842;3;7583;2018-06-27 05:00:00;2018-06-27 12:00:00
37843;3;7584;2018-06-21 12:00:00;2018-06-21 15:00:00
37844;3;7572;2018-06-21 15:00:00;2018-06-21 19:00:00
37845;1;7372;2018-07-05 19:00:00;2018-07-06 05:00:00
37847;1;7372;2018-07-08 13:00:00;2018-07-08 19:00:00
37848;1;7515;2018-07-03 12:00:00;2018-07-03 19:00:00
37849;1;7515;2018-07-04 05:00:00;2018-07-04 12:00:00
37850;1;7515;2018-07-05 05:00:00;2018-07-05 12:00:00
37851;1;7372;2018-07-07 12:00:00;2018-07-07 19:00:00
37852;1;7517;2018-07-03 19:00:00;2018-07-04 05:00:00
37853;1;7517;2018-07-05 12:00:00;2018-07-05 19:00:00
37854;1;7533;2018-07-03 05:00:00;2018-07-03 12:00:00
37855;1;7533;2018-07-06 05:00:00;2018-07-06 12:00:00
37856;1;7536;2018-07-06 12:00:00;2018-07-06 19:00:00
37857;1;7536;2018-07-07 05:00:00;2018-07-07 12:00:00
37858;1;7536;2018-07-08 05:00:00;2018-07-08 12:00:00
37859;1;7536;2018-07-08 12:00:00;2018-07-08 13:00:00
37860;1;7563;2018-07-02 19:00:00;2018-07-03 05:00:00
37862;1;7563;2018-07-07 20:45:00;2018-07-08 05:00:00
37863;1;7579;2018-07-06 19:00:00;2018-07-07 05:00:00
37864;1;7579;2018-07-07 19:00:00;2018-07-08 05:00:00
37865;1;7579;2018-07-08 19:00:00;2018-07-09 05:00:00
37866;1;7582;2018-07-02 13:00:00;2018-07-02 19:00:00
37867;1;7582;2018-07-04 12:00:00;2018-07-04 19:00:00
37868;1;7582;2018-07-05 15:00:00;2018-07-05 19:00:00
37869;1;7582;2018-07-05 19:00:00;2018-07-05 20:00:00
37870;1;7573;2018-07-03 15:00:00;2018-07-03 17:30:00
37871;1;7573;2018-07-04 16:00:00;2018-07-04 18:00:00
37872;1;7573;2018-07-04 19:00:00;2018-07-05 05:00:00
37873;1;7573;2018-07-06 12:00:00;2018-07-06 19:00:00
37874;1;7455;2018-07-02 05:00:00;2018-07-02 12:00:00
37875;1;7455;2018-07-02 12:00:00;2018-07-02 13:00:00
37876;3;7279;2018-07-03 19:00:00;2018-07-04 05:00:00
37877;3;7279;2018-07-05 19:00:00;2018-07-06 05:00:00
37878;3;7455;2018-07-04 05:00:00;2018-07-04 12:00:00
37879;3;7455;2018-07-07 19:00:00;2018-07-08 05:00:00
37880;3;7570;2018-07-02 12:00:00;2018-07-02 19:00:00
37881;3;7570;2018-07-03 12:00:00;2018-07-03 19:00:00
37882;3;7570;2018-07-04 19:00:00;2018-07-05 05:00:00
37883;3;7570;2018-07-08 12:00:00;2018-07-08 19:00:00
37884;3;7565;2018-07-06 05:00:00;2018-07-06 12:00:00
37885;3;7565;2018-07-08 05:00:00;2018-07-08 12:00:00
37886;3;7572;2018-07-05 12:00:00;2018-07-05 19:00:00
37887;3;7572;2018-07-06 12:00:00;2018-07-06 19:00:00
37888;3;7572;2018-07-07 12:00:00;2018-07-07 19:00:00
37890;3;7557;2018-07-05 05:00:00;2018-07-05 12:00:00
37891;3;7557;2018-07-07 05:00:00;2018-07-07 12:00:00
37892;3;7584;2018-07-03 05:00:00;2018-07-03 12:00:00
37893;3;7584;2018-07-04 12:00:00;2018-07-04 19:00:00
37894;3;7585;2018-07-02 19:00:00;2018-07-03 05:00:00
37895;3;7585;2018-07-06 19:00:00;2018-07-07 05:00:00
37896;3;7585;2018-07-08 19:00:00;2018-07-09 05:00:00
37897;3;7583;2018-07-02 05:00:00;2018-07-02 12:00:00
37900;3;7279;2018-07-11 19:00:00;2018-07-12 05:00:00
37901;3;7279;2018-07-12 19:00:00;2018-07-13 05:00:00
37902;3;7565;2018-07-09 05:00:00;2018-07-09 12:00:00
37903;3;7565;2018-07-12 12:00:00;2018-07-12 19:00:00
37904;3;7565;2018-07-14 05:00:00;2018-07-14 12:00:00
37905;3;7570;2018-07-09 12:00:00;2018-07-09 19:00:00
37908;3;7570;2018-07-13 19:00:00;2018-07-14 05:00:00
37909;3;7570;2018-07-14 19:00:00;2018-07-15 05:00:00
37910;3;7572;2018-07-13 12:00:00;2018-07-13 19:00:00
37911;3;7557;2018-07-10 05:00:00;2018-07-10 12:00:00
37912;3;7557;2018-07-11 05:00:00;2018-07-11 12:00:00
37913;3;7557;2018-07-12 05:00:00;2018-07-12 12:00:00
37914;3;7557;2018-07-14 12:00:00;2018-07-14 19:00:00
37916;3;7584;2018-07-11 12:00:00;2018-07-11 19:00:00
37917;3;7584;2018-07-15 05:00:00;2018-07-15 12:00:00
37918;3;7583;2018-07-10 12:00:00;2018-07-10 19:00:00
37919;3;7583;2018-07-15 13:00:00;2018-07-15 19:00:00
37920;3;7585;2018-07-10 19:00:00;2018-07-11 05:00:00
37921;3;7585;2018-07-15 19:00:00;2018-07-16 05:00:00
37922;3;7579;2018-07-13 05:00:00;2018-07-13 12:00:00
37928;3;7584;2018-07-09 19:00:00;2018-07-10 05:00:00
37929;1;7372;2018-07-12 20:00:00;2018-07-13 05:00:00
37930;1;7372;2018-07-14 12:00:00;2018-07-14 19:00:00
37931;1;7372;2018-07-15 13:00:00;2018-07-15 19:00:00
37932;1;7515;2018-07-10 12:00:00;2018-07-10 19:00:00
37933;1;7515;2018-07-11 05:00:00;2018-07-11 12:00:00
37934;1;7515;2018-07-12 13:00:00;2018-07-12 19:00:00
37935;1;7515;2018-07-12 19:00:00;2018-07-12 20:00:00
