shift_id;place_id;employee_id;start_utc;finish_utc
38278;1;7324;2018-09-01 14:00:00;2018-09-01 19:00:00
38279;1;7573;2018-08-31 12:00:00;2018-08-31 19:00:00
38280;1;7573;2018-09-01 12:00:00;2018-09-01 19:00:00
38281;1;7536;2018-09-02 13:00:00;2018-09-02 19:00:00
38282;1;7536;2018-09-02 19:00:00;2018-09-02 20:00:00
38283;1;7279;2018-08-29 12:00:00;2018-08-29 19:00:00
38284;1;7279;2018-08-30 12:00:00;2018-08-30 19:00:00
38285;1;7528;2018-08-31 05:00:00;2018-08-31 12:00:00
38286;1;7528;2018-09-01 05:00:00;2018-09-01 12:00:00
38287;1;7528;2018-09-02 06:00:00;2018-09-02 12:00:00
38288;1;7528;2018-09-02 12:00:00;2018-09-02 13:00:00
38289;1;7570;2018-09-02 05:00:00;2018-09-02 06:00:00
38290;1;7570;2018-09-01 19:00:00;2018-09-02 05:00:00
38291;1;7509;2018-08-29 05:00:00;2018-08-29 12:00:00
38293;1;7589;2018-09-01 12:00:00;2018-09-01 19:00:00
38294;1;7589;2018-08-30 06:00:00;2018-08-30 12:00:00
38295;1;7428;2018-08-28 19:00:00;2018-08-29 05:00:00
38296;1;7428;2018-08-29 19:00:00;2018-08-30 05:00:00
38297;1;7428;2018-08-30 05:00:00;2018-08-30 06:00:00
38299;3;7512;2018-08-27 20:00:00;2018-08-28 05:00:00
38300;3;7512;2018-08-29 19:00:00;2018-08-30 05:00:00
38301;3;7512;2018-08-30 05:00:00;2018-08-30 08:00:00
38302;3;7512;2018-08-31 13:00:00;2018-08-31 19:00:00
38303;3;7512;2018-08-31 19:00:00;2018-08-31 20:00:00
38304;3;7570;2018-08-31 20:00:00;2018-09-01 05:00:00
38305;3;7570;2018-09-01 05:00:00;2018-09-01 06:00:00
38306;3;7570;2018-09-02 19:00:00;2018-09-03 05:00:00
38307;3;7572;2018-08-28 22:00:00;2018-08-29 05:00:00
38308;3;7572;2018-08-29 05:00:00;2018-08-29 09:00:00
38309;3;7572;2018-08-31 05:00:00;2018-08-31 12:00:00
38310;3;7572;2018-08-31 12:00:00;2018-08-31 13:00:00
38311;3;7587;2018-08-27 12:00:00;2018-08-27 19:00:00
38312;3;7587;2018-08-27 19:00:00;2018-08-27 20:00:00
38313;3;7587;2018-08-28 11:00:00;2018-08-28 12:00:00
38314;3;7587;2018-08-28 12:00:00;2018-08-28 19:00:00
38315;3;7587;2018-08-28 19:00:00;2018-08-28 22:00:00
38316;3;7587;2018-09-02 12:00:00;2018-09-02 19:00:00
38317;3;7577;2018-08-29 12:00:00;2018-08-29 19:00:00
38318;3;7577;2018-08-30 19:00:00;2018-08-31 05:00:00
38320;3;7589;2018-08-29 09:00:00;2018-08-29 12:00:00
38321;3;7589;2018-08-28 05:00:00;2018-08-28 11:00:00
38322;3;7420;2018-08-27 05:00:00;2018-08-27 12:00:00
38323;3;7420;2018-08-30 08:00:00;2018-08-30 12:00:00
38324;3;7536;2018-09-01 12:00:00;2018-09-01 19:00:00
38325;3;7536;2018-09-02 05:00:00;2018-09-02 12:00:00
38326;3;7590;2018-08-30 12:00:00;2018-08-30 19:00:00
38327;3;7454;2018-09-01 19:00:00;2018-09-02 05:00:00
38328;3;7455;2018-09-01 06:00:00;2018-09-01 12:00:00
38329;1;7428;2018-08-30 19:00:00;2018-08-31 05:00:00
38330;1;7515;2018-09-03 05:00:00;2018-09-03 06:00:00
38331;1;7536;2018-09-03 06:00:00;2018-09-03 12:00:00
38332;1;7279;2018-09-03 12:00:00;2018-09-03 19:00:00
38333;1;7536;2018-09-04 05:00:00;2018-09-04 12:00:00
38334;1;7372;2018-09-03 19:00:00;2018-09-04 05:00:00
38335;1;7536;2018-09-05 05:00:00;2018-09-05 12:00:00
38336;1;7536;2018-09-05 12:00:00;2018-09-05 13:00:00
38337;1;7536;2018-09-06 06:00:00;2018-09-06 12:00:00
38338;1;7536;2018-09-07 05:00:00;2018-09-07 12:00:00
38339;1;7536;2018-09-07 12:00:00;2018-09-07 13:00:00
38340;1;7515;2018-09-04 12:00:00;2018-09-04 19:00:00
38341;1;7515;2018-09-05 13:00:00;2018-09-05 19:00:00
38342;1;7515;2018-09-06 12:00:00;2018-09-06 19:00:00
38343;1;7372;2018-09-04 19:00:00;2018-09-05 05:00:00
38344;1;7372;2018-09-05 19:00:00;2018-09-06 05:00:00
38345;1;7372;2018-09-06 19:00:00;2018-09-07 05:00:00
38346;1;7372;2018-09-06 05:00:00;2018-09-06 06:00:00
38347;1;7563;2018-09-07 19:00:00;2018-09-08 05:00:00
38348;1;7580;2018-09-08 19:00:00;2018-09-09 05:00:00
38349;1;7579;2018-09-09 14:00:00;2018-09-09 19:00:00
38350;1;7562;2018-09-09 19:00:00;2018-09-10 05:00:00
38351;1;7528;2018-09-08 05:00:00;2018-09-08 12:00:00
38352;1;7528;2018-09-08 12:00:00;2018-09-08 17:00:00
38353;1;7528;2018-09-09 05:00:00;2018-09-09 12:00:00
38354;1;7528;2018-09-09 12:00:00;2018-09-09 14:00:00
38355;1;7562;2018-09-08 12:00:00;2018-09-08 17:00:00
38356;1;7573;2018-09-08 17:00:00;2018-09-08 19:00:00
38357;1;7589;2018-09-07 13:00:00;2018-09-07 19:00:00
38360;3;7512;2018-09-05 12:00:00;2018-09-05 14:00:00
38362;3;7512;2018-09-08 06:00:00;2018-09-08 12:00:00
38363;3;7512;2018-09-03 05:00:00;2018-09-03 12:00:00
38364;3;7512;2018-09-05 06:00:00;2018-09-05 12:00:00
38365;3;7512;2018-09-07 05:00:00;2018-09-07 12:00:00
38366;3;7537;2018-09-04 12:00:00;2018-09-04 19:00:00
38367;3;7537;2018-09-06 12:00:00;2018-09-06 19:00:00
38368;3;7537;2018-09-07 19:00:00;2018-09-08 06:00:00
38369;3;7537;2018-09-08 19:00:00;2018-09-09 05:00:00
38370;3;7537;2018-09-09 12:00:00;2018-09-09 19:00:00
38371;3;7570;2018-09-03 19:00:00;2018-09-04 05:00:00
38372;3;7570;2018-09-05 19:00:00;2018-09-06 05:00:00
38373;3;7570;2018-09-07 12:00:00;2018-09-07 19:00:00
38374;3;7570;2018-09-09 19:00:00;2018-09-10 05:00:00
38375;3;7570;2018-09-10 05:00:00;2018-09-10 06:00:00
38376;3;7557;2018-09-06 19:00:00;2018-09-07 05:00:00
38377;3;7588;2018-09-04 19:00:00;2018-09-05 05:00:00
38378;3;7577;2018-09-04 05:00:00;2018-09-04 12:00:00
38379;3;7577;2018-09-06 05:00:00;2018-09-06 12:00:00
38380;3;7577;2018-09-09 05:00:00;2018-09-09 12:00:00
38381;3;7590;2018-09-03 12:00:00;2018-09-03 19:00:00
38382;3;7420;2018-09-05 14:00:00;2018-09-05 19:00:00
38383;3;7454;2018-09-08 12:00:00;2018-09-08 19:00:00
38384;3;7592;2018-09-08 12:00:00;2018-09-08 19:00:00
38385;3;7592;2018-09-09 12:00:00;2018-09-09 19:00:00
38386;3;7512;2018-09-12 19:00:00;2018-09-13 05:00:00
38387;3;7512;2018-09-15 05:00:00;2018-09-15 12:00:00
38388;3;7512;2018-09-16 19:00:00;2018-09-17 05:00:00
38389;3;7448;2018-09-12 05:00:00;2018-09-12 12:00:00
38390;3;7448;2018-09-12 12:00:00;2018-09-12 19:00:00
38391;3;7448;2018-09-15 12:00:00;2018-09-15 19:00:00
38392;3;7537;2018-09-11 13:00:00;2018-09-11 19:00:00
38393;3;7537;2018-09-14 19:00:00;2018-09-15 05:00:00
38394;3;7537;2018-09-15 19:00:00;2018-09-16 05:00:00
38395;3;7537;2018-09-16 12:00:00;2018-09-16 19:00:00
38396;3;7570;2018-09-11 19:00:00;2018-09-12 05:00:00
38397;3;7570;2018-09-13 19:00:00;2018-09-14 05:00:00
38398;3;7570;2018-09-14 12:00:00;2018-09-14 19:00:00
38399;3;7557;2018-09-14 05:00:00;2018-09-14 12:00:00
38400;3;7577;2018-09-10 12:00:00;2018-09-10 19:00:00
38401;3;7577;2018-09-10 19:00:00;2018-09-11 04:00:00
38402;3;7577;2018-09-13 05:00:00;2018-09-13 12:00:00
38403;3;7577;2018-09-16 05:00:00;2018-09-16 12:00:00
38404;3;7592;2018-09-10 06:00:00;2018-09-10 12:00:00
38405;3;7592;2018-09-13 12:00:00;2018-09-13 19:00:00
38406;3;7579;2018-09-11 04:00:00;2018-09-11 05:00:00
38407;3;7579;2018-09-11 05:00:00;2018-09-11 12:00:00
38408;1;7573;2018-09-15 15:00:00;2018-09-15 19:00:00
38409;1;7536;2018-09-10 05:00:00;2018-09-10 12:00:00
38410;1;7536;2018-09-13 11:00:00;2018-09-13 12:00:00
38411;1;7536;2018-09-13 12:00:00;2018-09-13 17:00:00
38412;1;7536;2018-09-14 05:00:00;2018-09-14 12:00:00
38413;1;7536;2018-09-14 12:00:00;2018-09-14 13:00:00
38414;1;7580;2018-09-13 05:00:00;2018-09-13 11:00:00
38415;1;7582;2018-09-14 13:00:00;2018-09-14 19:00:00
38416;1;7582;2018-09-12 12:00:00;2018-09-12 19:00:00
38417;1;7582;2018-09-12 19:00:00;2018-09-12 20:00:00
38418;1;7372;2018-09-12 20:00:00;2018-09-13 05:00:00
38419;1;7372;2018-09-13 19:00:00;2018-09-14 05:00:00
38420;1;7372;2018-09-14 19:00:00;2018-09-15 05:00:00
38421;1;7372;2018-09-15 19:00:00;2018-09-16 05:00:00
38422;1;7515;2018-09-13 17:00:00;2018-09-13 19:00:00
38423;1;7515;2018-09-11 12:00:00;2018-09-11 19:00:00
38424;1;7515;2018-09-12 05:00:00;2018-09-12 12:00:00
38425;1;7579;2018-09-15 12:00:00;2018-09-15 19:00:00
38426;1;7279;2018-09-10 12:00:00;2018-09-10 19:00:00
38427;1;7279;2018-09-16 19:00:00;2018-09-17 05:00:00
38428;1;7279;2018-09-11 06:00:00;2018-09-11 12:00:00
38429;1;7448;2018-09-11 05:00:00;2018-09-11 06:00:00
38430;1;7448;2018-09-10 19:00:00;2018-09-11 05:00:00
38431;1;7562;2018-09-11 19:00:00;2018-09-12 05:00:00
38432;1;7562;2018-09-16 12:00:00;2018-09-16 19:00:00
38433;1;7528;2018-09-15 05:00:00;2018-09-15 12:00:00
38434;1;7528;2018-09-16 05:00:00;2018-09-16 12:00:00
38435;1;7528;2018-09-16 12:00:00;2018-09-16 14:00:00
38436;3;7512;2018-09-17 19:00:00;2018-09-18 05:00:00
38437;3;7448;2018-09-18 05:00:00;2018-09-18 12:00:00
38438;3;7448;2018-09-19 05:00:00;2018-09-19 12:00:00
38439;3;7448;2018-09-22 07:00:00;2018-09-22 12:00:00
38440;3;7448;2018-09-23 12:00:00;2018-09-23 16:00:00
38441;3;7537;2018-09-18 12:00:00;2018-09-18 19:00:00
38442;3;7537;2018-09-21 19:00:00;2018-09-22 05:00:00
38443;3;7537;2018-09-22 05:00:00;2018-09-22 07:00:00
38444;3;7537;2018-09-22 19:00:00;2018-09-23 05:00:00
38445;3;7537;2018-09-23 12:00:00;2018-09-23 19:00:00
38446;3;7570;2018-09-18 19:00:00;2018-09-19 05:00:00
38447;3;7570;2018-09-19 19:00:00;2018-09-20 05:00:00
38448;3;7570;2018-09-21 12:00:00;2018-09-21 19:00:00
38449;3;7570;2018-09-22 12:00:00;2018-09-22 19:00:00
38450;3;7557;2018-09-17 05:00:00;2018-09-17 12:00:00
38451;3;7557;2018-09-21 05:00:00;2018-09-21 12:00:00
38452;3;7577;2018-09-17 12:00:00;2018-09-17 19:00:00
38453;3;7577;2018-09-20 13:00:00;2018-09-20 19:00:00
38454;3;7515;2018-09-19 12:00:00;2018-09-19 19:00:00
38455;3;7574;2018-09-20 05:00:00;2018-09-20 12:00:00
38456;3;7574;2018-09-20 12:00:00;2018-09-20 13:00:00
38457;3;7574;2018-09-23 05:00:00;2018-09-23 12:00:00
38458;3;7574;2018-09-23 19:00:00;2018-09-24 05:00:00
38459;3;7454;2018-09-20 19:00:00;2018-09-21 05:00:00
38460;1;7536;2018-09-18 06:00:00;2018-09-18 12:00:00
38461;1;7579;2018-09-18 05:00:00;2018-09-18 06:00:00
38462;1;7536;2018-09-21 05:00:00;2018-09-21 12:00:00
38463;1;7536;2018-09-21 12:00:00;2018-09-21 14:00:00
38464;1;7536;2018-09-22 12:00:00;2018-09-22 19:00:00
38465;1;7536;2018-09-23 12:00:00;2018-09-23 19:00:00
38466;1;7573;2018-09-22 12:00:00;2018-09-22 19:00:00
38467;1;7573;2018-09-23 12:00:00;2018-09-23 19:00:00
38468;1;7579;2018-09-17 19:00:00;2018-09-18 05:00:00
38469;1;7579;2018-09-19 19:00:00;2018-09-20 05:00:00
38470;1;7579;2018-09-20 19:00:00;2018-09-21 05:00:00
38471;1;7279;2018-09-19 12:00:00;2018-09-19 19:00:00
38472;1;7279;2018-09-21 14:00:00;2018-09-21 19:00:00
38473;1;7582;2018-09-20 12:00:00;2018-09-20 19:00:00
38474;1;7582;2018-09-23 06:00:00;2018-09-23 12:00:00
38475;1;7372;2018-09-23 05:00:00;2018-09-23 06:00:00
38476;1;7562;2018-09-17 05:00:00;2018-09-17 12:00:00
38477;1;7562;2018-09-19 05:00:00;2018-09-19 12:00:00
38478;1;7528;2018-09-17 12:00:00;2018-09-17 19:00:00
38479;1;7528;2018-09-22 05:00:00;2018-09-22 12:00:00
38480;1;7515;2018-09-18 12:00:00;2018-09-18 19:00:00
38481;1;7515;2018-09-13 05:00:00;2018-09-13 12:00:00
38482;1;7279;2018-09-21 19:00:00;2018-09-21 20:00:00
38483;1;7372;2018-09-21 20:00:00;2018-09-22 05:00:00
38484;1;7372;2018-09-23 19:00:00;2018-09-24 05:00:00
38485;1;7372;2018-09-22 19:00:00;2018-09-23 05:00:00
38486;1;7515;2018-09-20 05:00:00;2018-09-20 12:00:00
38487;1;7372;2018-09-18 19:00:00;2018-09-19 05:00:00
38489;3;7537;2018-09-28 19:00:00;2018-09-29 05:00:00
38490;3;7537;2018-09-30 12:00:00;2018-09-30 19:00:00
38491;3;7537;2018-09-30 19:00:00;2018-10-01 05:00:00
38492;3;7448;2018-09-25 06:00:00;2018-09-25 12:00:00
38493;3;7448;2018-09-28 05:00:00;2018-09-28 12:00:00
38494;3;7448;2018-09-29 12:00:00;2018-09-29 19:00:00
38495;3;7570;2018-09-26 12:00:00;2018-09-26 19:00:00
38496;3;7570;2018-09-27 19:00:00;2018-09-28 05:00:00
38497;3;7570;2018-09-28 12:00:00;2018-09-28 19:00:00
38498;3;7577;2018-09-24 12:00:00;2018-09-24 19:00:00
38500;3;7577;2018-09-27 06:00:00;2018-09-27 12:00:00
38501;3;7577;2018-09-30 05:00:00;2018-09-30 12:00:00
38502;3;7574;2018-09-29 19:00:00;2018-09-30 05:00:00
38503;3;7596;2018-09-24 19:00:00;2018-09-25 05:00:00
38504;3;7596;2018-09-25 05:00:00;2018-09-25 06:00:00
38506;3;7596;2018-09-26 19:00:00;2018-09-27 05:00:00
38507;3;7596;2018-09-27 05:00:00;2018-09-27 06:00:00
38508;3;7596;2018-09-29 12:00:00;2018-09-29 19:00:00
38509;3;7595;2018-09-25 19:00:00;2018-09-26 05:00:00
38510;3;7595;2018-09-29 05:00:00;2018-09-29 12:00:00
38511;3;7595;2018-09-30 12:00:00;2018-09-30 19:00:00
38512;3;7594;2018-09-24 05:00:00;2018-09-24 12:00:00
38513;3;7594;2018-09-25 12:00:00;2018-09-25 19:00:00
38514;3;7594;2018-09-26 05:00:00;2018-09-26 12:00:00
38515;3;7594;2018-09-28 12:00:00;2018-09-28 19:00:00
38516;1;7573;2018-09-29 16:00:00;2018-09-29 19:00:00
38517;1;7573;2018-09-29 19:00:00;2018-09-29 20:00:00
38518;1;7536;2018-09-28 05:00:00;2018-09-28 12:00:00
38519;1;7536;2018-09-28 12:00:00;2018-09-28 18:00:00
38520;1;7579;2018-09-28 18:00:00;2018-09-28 19:00:00
38521;1;7579;2018-09-28 19:00:00;2018-09-29 05:00:00
38522;1;7536;2018-09-29 12:00:00;2018-09-29 19:00:00
38523;1;7528;2018-09-29 05:00:00;2018-09-29 12:00:00
38524;1;7279;2018-09-29 19:00:00;2018-09-30 05:00:00
38525;1;7279;2018-09-30 05:00:00;2018-09-30 06:00:00
38526;1;7528;2018-09-30 06:00:00;2018-09-30 12:00:00
38527;1;7579;2018-09-30 12:00:00;2018-09-30 19:00:00
38528;1;7279;2018-09-30 19:00:00;2018-10-01 05:00:00
38529;1;7562;2018-09-24 05:00:00;2018-09-24 12:00:00
38530;1;7562;2018-09-24 12:00:00;2018-09-24 13:00:00
38531;1;7580;2018-09-24 13:00:00;2018-09-24 17:00:00
38532;1;7562;2018-09-24 17:00:00;2018-09-24 19:00:00
38533;1;7580;2018-09-25 05:00:00;2018-09-25 12:00:00
38534;1;7515;2018-09-25 12:00:00;2018-09-25 19:00:00
38536;1;7580;2018-09-27 05:00:00;2018-09-27 12:00:00
38538;1;7515;2018-09-27 13:00:00;2018-09-27 19:00:00
38539;1;7279;2018-09-27 19:00:00;2018-09-28 05:00:00
38541;1;7562;2018-09-24 19:00:00;2018-09-25 05:00:00
38542;1;7372;2018-09-25 19:00:00;2018-09-26 05:00:00
38543;1;7372;2018-09-26 19:00:00;2018-09-27 05:00:00
38544;1;7515;2018-09-26 05:00:00;2018-09-26 12:00:00
38545;1;7579;2018-09-26 12:00:00;2018-09-26 19:00:00
38546;1;7580;2018-09-27 12:00:00;2018-09-27 13:00:00
38547;3;7537;2018-09-27 12:00:00;2018-09-27 19:00:00
38549;1;7279;2018-10-01 05:00:00;2018-10-01 08:00:00
38550;1;7536;2018-10-01 08:00:00;2018-10-01 12:00:00
38551;1;7579;2018-10-01 19:00:00;2018-10-02 05:00:00
38552;1;7580;2018-10-02 05:00:00;2018-10-02 12:00:00
38556;1;7580;2018-10-03 05:00:00;2018-10-03 12:00:00
38557;1;7580;2018-10-03 12:00:00;2018-10-03 14:00:00
38561;1;7573;2018-10-01 12:00:00;2018-10-01 19:00:00
38562;1;7515;2018-10-02 12:00:00;2018-10-02 19:00:00
38563;1;7515;2018-10-03 14:00:00;2018-10-03 19:00:00
38564;1;7279;2018-10-03 19:00:00;2018-10-04 05:00:00
38565;1;7580;2018-10-04 05:00:00;2018-10-04 12:00:00
38566;1;7515;2018-10-04 12:00:00;2018-10-04 19:00:00
38567;1;7279;2018-10-04 19:00:00;2018-10-05 05:00:00
38568;1;7494;2018-10-02 19:00:00;2018-10-03 05:00:00
38569;3;7537;2018-10-01 19:00:00;2018-10-02 05:00:00
38570;3;7448;2018-10-02 05:00:00;2018-10-02 12:00:00
38571;3;7448;2018-10-03 05:00:00;2018-10-03 12:00:00
38572;3;7448;2018-10-05 05:00:00;2018-10-05 12:00:00
38573;3;7448;2018-10-06 12:00:00;2018-10-06 19:00:00
38574;3;7448;2018-10-07 12:00:00;2018-10-07 19:00:00
38575;3;7570;2018-10-03 12:00:00;2018-10-03 19:00:00
38576;3;7570;2018-10-04 12:00:00;2018-10-04 19:00:00
38577;3;7570;2018-10-05 12:00:00;2018-10-05 19:00:00
38578;3;7570;2018-10-06 19:00:00;2018-10-07 05:00:00
38579;3;7570;2018-10-07 05:00:00;2018-10-07 06:00:00
38580;3;7577;2018-10-01 12:00:00;2018-10-01 19:00:00
38581;3;7577;2018-10-07 06:00:00;2018-10-07 12:00:00
38582;3;7596;2018-10-03 19:00:00;2018-10-04 05:00:00
38583;3;7596;2018-10-05 19:00:00;2018-10-06 05:00:00
38584;3;7596;2018-10-07 12:00:00;2018-10-07 19:00:00
38585;3;7595;2018-10-02 12:00:00;2018-10-02 19:00:00
38586;3;7595;2018-10-06 12:00:00;2018-10-06 19:00:00
38587;3;7595;2018-10-07 19:00:00;2018-10-08 05:00:00
38588;3;7594;2018-10-01 05:00:00;2018-10-01 12:00:00
38589;3;7594;2018-10-04 05:00:00;2018-10-04 12:00:00
38590;3;7594;2018-10-06 05:00:00;2018-10-06 12:00:00
38591;3;7597;2018-10-02 19:00:00;2018-10-03 05:00:00
38592;3;7597;2018-10-04 19:00:00;2018-10-05 05:00:00
38593;3;7597;2018-10-06 20:00:00;2018-10-07 05:00:00
38594;3;7597;2018-10-07 05:00:00;2018-10-07 06:00:00
38595;1;7536;2018-10-05 05:00:00;2018-10-05 12:00:00
38596;1;7598;2018-10-05 12:00:00;2018-10-05 19:00:00
38597;1;7515;2018-10-05 12:00:00;2018-10-05 19:00:00
38598;1;7515;2018-10-05 19:00:00;2018-10-06 05:00:00
38599;1;7579;2018-10-05 19:00:00;2018-10-06 05:00:00
38600;1;7528;2018-10-06 05:00:00;2018-10-06 11:00:00
38601;1;7573;2018-10-06 12:00:00;2018-10-06 19:00:00
38602;1;7573;2018-10-06 11:00:00;2018-10-06 12:00:00
38603;1;7573;2018-10-06 19:00:00;2018-10-06 20:00:00
38604;1;7562;2018-10-06 12:00:00;2018-10-06 19:00:00
38605;1;7562;2018-10-06 11:00:00;2018-10-06 12:00:00
38606;1;7562;2018-10-06 19:00:00;2018-10-06 20:00:00
38607;1;7579;2018-10-06 20:00:00;2018-10-07 05:00:00
38608;1;7579;2018-10-07 05:00:00;2018-10-07 06:00:00
38609;1;7528;2018-10-07 06:00:00;2018-10-07 12:00:00
38610;1;7279;2018-10-07 12:00:00;2018-10-07 19:00:00
38611;1;7570;2018-10-07 19:00:00;2018-10-08 05:00:00
38612;1;7536;2018-10-08 05:00:00;2018-10-08 12:00:00
38613;1;7536;2018-10-09 13:00:00;2018-10-09 19:00:00
38614;1;7536;2018-10-09 19:00:00;2018-10-09 20:00:00
38615;1;7536;2018-10-10 13:00:00;2018-10-10 19:00:00
38616;1;7536;2018-10-10 19:00:00;2018-10-10 20:00:00
38617;1;7580;2018-10-09 12:00:00;2018-10-09 13:00:00
38618;1;7536;2018-10-12 05:00:00;2018-10-12 12:00:00
38619;1;7562;2018-10-08 12:00:00;2018-10-08 19:00:00
38620;1;7598;2018-10-08 19:00:00;2018-10-09 05:00:00
38621;1;7598;2018-10-09 05:00:00;2018-10-09 06:00:00
38622;1;7528;2018-10-09 06:00:00;2018-10-09 12:00:00
38624;1;7580;2018-10-10 12:00:00;2018-10-10 13:00:00
