shift_id;place_id;employee_id;start_utc;finish_utc
38625;1;7580;2018-10-10 05:00:00;2018-10-10 12:00:00
38626;1;7580;2018-10-11 05:00:00;2018-10-11 12:00:00
38627;1;7372;2018-10-10 20:00:00;2018-10-11 05:00:00
38628;1;7494;2018-10-09 20:00:00;2018-10-10 05:00:00
38630;1;7598;2018-10-11 12:00:00;2018-10-11 19:00:00
38631;1;7528;2018-10-12 12:00:00;2018-10-12 19:00:00
38632;1;7579;2018-10-12 19:00:00;2018-10-13 05:00:00
38633;3;7537;2018-10-12 19:00:00;2018-10-13 05:00:00
38634;3;7537;2018-10-13 19:00:00;2018-10-14 05:00:00
38635;3;7448;2018-10-10 05:00:00;2018-10-10 12:00:00
38636;3;7448;2018-10-12 05:00:00;2018-10-12 12:00:00
38637;3;7448;2018-10-14 05:00:00;2018-10-14 12:00:00
38638;3;7570;2018-10-12 12:00:00;2018-10-12 19:00:00
38639;3;7570;2018-10-13 12:00:00;2018-10-13 19:00:00
38640;3;7570;2018-10-14 12:00:00;2018-10-14 19:00:00
38641;3;7596;2018-10-08 19:00:00;2018-10-09 05:00:00
38642;3;7596;2018-10-09 05:00:00;2018-10-09 07:00:00
38643;3;7596;2018-10-13 12:00:00;2018-10-13 19:00:00
38644;3;7596;2018-10-14 19:00:00;2018-10-15 05:00:00
38645;3;7595;2018-10-09 07:00:00;2018-10-09 12:00:00
38646;3;7595;2018-10-09 12:00:00;2018-10-09 19:00:00
38647;3;7595;2018-10-10 12:00:00;2018-10-10 19:00:00
38648;3;7595;2018-10-13 19:00:00;2018-10-14 05:00:00
38649;3;7594;2018-10-08 05:00:00;2018-10-08 12:00:00
38650;3;7594;2018-10-09 19:00:00;2018-10-10 05:00:00
38651;3;7594;2018-10-11 16:00:00;2018-10-11 19:00:00
38652;3;7594;2018-10-11 19:00:00;2018-10-12 05:00:00
38653;3;7594;2018-10-13 05:00:00;2018-10-13 12:00:00
38654;3;7577;2018-10-08 12:00:00;2018-10-08 19:00:00
38656;3;7512;2018-10-11 05:00:00;2018-10-11 06:00:00
38658;3;7454;2018-10-11 12:00:00;2018-10-11 16:00:00
38659;3;7454;2018-10-11 06:00:00;2018-10-11 12:00:00
38661;1;7573;2018-10-13 12:00:00;2018-10-13 19:00:00
38662;1;7598;2018-10-13 12:00:00;2018-10-13 19:00:00
38663;1;7372;2018-10-13 19:00:00;2018-10-14 05:00:00
38664;1;7528;2018-10-14 05:00:00;2018-10-14 12:00:00
38665;1;7573;2018-10-14 12:00:00;2018-10-14 19:00:00
38666;1;7279;2018-10-14 12:00:00;2018-10-14 19:00:00
38667;1;7598;2018-10-14 19:00:00;2018-10-15 05:00:00
38668;3;7595;2018-10-10 19:00:00;2018-10-10 20:00:00
38669;3;7512;2018-10-10 20:00:00;2018-10-11 05:00:00
38670;1;7528;2018-10-15 05:00:00;2018-10-15 12:00:00
38671;1;7573;2018-10-15 12:00:00;2018-10-15 19:00:00
38672;1;7579;2018-10-15 19:00:00;2018-10-16 05:00:00
38673;1;7579;2018-10-16 05:00:00;2018-10-16 06:00:00
38674;1;7528;2018-10-16 06:00:00;2018-10-16 12:00:00
38675;1;7580;2018-10-16 12:00:00;2018-10-16 19:00:00
38676;1;7598;2018-10-16 19:00:00;2018-10-17 05:00:00
38677;1;7580;2018-10-17 05:00:00;2018-10-17 12:00:00
38678;1;7580;2018-10-18 05:00:00;2018-10-18 12:00:00
38679;1;7580;2018-10-18 12:00:00;2018-10-18 14:00:00
38680;1;7579;2018-10-17 12:00:00;2018-10-17 19:00:00
38681;1;7579;2018-10-18 14:00:00;2018-10-18 19:00:00
38682;1;7598;2018-10-17 19:00:00;2018-10-18 05:00:00
38683;1;7598;2018-10-19 13:00:00;2018-10-19 19:00:00
38684;1;7598;2018-10-21 14:00:00;2018-10-21 19:00:00
38685;1;7428;2018-10-18 19:00:00;2018-10-19 05:00:00
38686;1;7428;2018-10-21 19:00:00;2018-10-22 05:00:00
38687;1;7573;2018-10-19 05:00:00;2018-10-19 12:00:00
38688;1;7573;2018-10-19 12:00:00;2018-10-19 13:00:00
38689;1;7372;2018-10-19 19:00:00;2018-10-20 05:00:00
38690;1;7528;2018-10-20 05:00:00;2018-10-20 12:00:00
38691;1;7528;2018-10-21 05:00:00;2018-10-21 12:00:00
38692;1;7372;2018-10-20 12:00:00;2018-10-20 19:00:00
38694;1;7372;2018-10-21 12:00:00;2018-10-21 19:00:00
38695;1;7562;2018-10-20 15:00:00;2018-10-20 19:00:00
38696;1;7515;2018-10-20 19:00:00;2018-10-21 05:00:00
38697;3;7537;2018-10-15 12:00:00;2018-10-15 19:00:00
38698;3;7537;2018-10-19 19:00:00;2018-10-20 05:00:00
38699;3;7537;2018-10-20 19:00:00;2018-10-21 05:00:00
38700;3;7448;2018-10-16 05:00:00;2018-10-16 12:00:00
38701;3;7448;2018-10-17 05:00:00;2018-10-17 12:00:00
38702;3;7448;2018-10-19 05:00:00;2018-10-19 12:00:00
38703;3;7448;2018-10-21 12:00:00;2018-10-21 19:00:00
38704;3;7570;2018-10-18 12:00:00;2018-10-18 19:00:00
38705;3;7570;2018-10-19 12:00:00;2018-10-19 19:00:00
38707;3;7570;2018-10-20 13:00:00;2018-10-20 19:00:00
38708;3;7570;2018-10-21 12:00:00;2018-10-21 19:00:00
38709;3;7596;2018-10-15 19:00:00;2018-10-16 05:00:00
38710;3;7596;2018-10-20 12:00:00;2018-10-20 19:00:00
38711;3;7595;2018-10-16 12:00:00;2018-10-16 19:00:00
38712;3;7595;2018-10-17 12:00:00;2018-10-17 19:00:00
38713;3;7595;2018-10-20 19:00:00;2018-10-21 05:00:00
38714;3;7595;2018-10-21 19:00:00;2018-10-22 05:00:00
38715;3;7594;2018-10-16 19:00:00;2018-10-17 05:00:00
38716;3;7594;2018-10-17 19:00:00;2018-10-18 05:00:00
38717;3;7594;2018-10-18 19:00:00;2018-10-19 05:00:00
38718;3;7594;2018-10-20 05:00:00;2018-10-20 12:00:00
38719;3;7594;2018-10-21 05:00:00;2018-10-21 12:00:00
38720;3;7512;2018-10-15 07:00:00;2018-10-15 12:00:00
38721;3;7512;2018-10-18 05:00:00;2018-10-18 12:00:00
38722;3;7596;2018-10-15 05:00:00;2018-10-15 07:00:00
38723;3;7537;2018-10-22 12:00:00;2018-10-22 19:00:00
38724;3;7537;2018-10-26 12:00:00;2018-10-26 19:00:00
38725;3;7537;2018-10-27 12:00:00;2018-10-27 19:00:00
38726;3;7537;2018-10-28 12:00:00;2018-10-28 19:00:00
38727;3;7448;2018-10-23 05:00:00;2018-10-23 12:00:00
38728;3;7448;2018-10-24 05:00:00;2018-10-24 12:00:00
38729;3;7448;2018-10-26 06:00:00;2018-10-26 12:00:00
38730;3;7448;2018-10-28 06:00:00;2018-10-28 12:00:00
38731;3;7570;2018-10-26 12:00:00;2018-10-26 19:00:00
38732;3;7570;2018-10-27 12:00:00;2018-10-27 19:00:00
38733;3;7570;2018-10-28 12:00:00;2018-10-28 19:00:00
38734;3;7596;2018-10-22 19:00:00;2018-10-23 05:00:00
38735;3;7596;2018-10-26 19:00:00;2018-10-27 05:00:00
38736;3;7596;2018-10-27 19:00:00;2018-10-28 05:00:00
38737;3;7596;2018-10-28 05:00:00;2018-10-28 06:00:00
38738;3;7595;2018-10-24 12:00:00;2018-10-24 19:00:00
38739;3;7595;2018-10-27 05:00:00;2018-10-27 12:00:00
38740;3;7595;2018-10-28 19:00:00;2018-10-29 05:00:00
38741;3;7594;2018-10-22 05:00:00;2018-10-22 12:00:00
38742;3;7594;2018-10-23 12:00:00;2018-10-23 19:00:00
38743;3;7599;2018-10-23 19:00:00;2018-10-24 05:00:00
38744;3;7599;2018-10-24 19:00:00;2018-10-25 05:00:00
38745;3;7600;2018-10-25 20:00:00;2018-10-26 05:00:00
38746;3;7600;2018-10-26 05:00:00;2018-10-26 06:00:00
38750;1;7372;2018-10-27 19:00:00;2018-10-28 05:00:00
38751;1;7372;2018-10-28 14:00:00;2018-10-28 19:00:00
38752;1;7594;2018-10-25 05:00:00;2018-10-25 12:00:00
38753;1;7536;2018-10-26 05:00:00;2018-10-26 12:00:00
38754;1;7580;2018-10-13 05:00:00;2018-10-13 12:00:00
38755;1;7536;2018-10-27 12:00:00;2018-10-27 19:00:00
38756;1;7579;2018-10-23 12:00:00;2018-10-23 19:00:00
38757;1;7579;2018-10-24 14:00:00;2018-10-24 19:00:00
38758;1;7579;2018-10-25 14:00:00;2018-10-25 19:00:00
38759;1;7580;2018-10-23 06:00:00;2018-10-23 12:00:00
38760;1;7580;2018-10-24 05:00:00;2018-10-24 12:00:00
38761;1;7580;2018-10-27 05:00:00;2018-10-27 12:00:00
38762;1;7528;2018-10-26 12:00:00;2018-10-26 19:00:00
38763;1;7528;2018-10-27 05:00:00;2018-10-27 12:00:00
38764;1;7528;2018-10-28 05:00:00;2018-10-28 12:00:00
38765;1;7573;2018-10-22 05:00:00;2018-10-22 12:00:00
38766;1;7598;2018-10-22 12:00:00;2018-10-22 19:00:00
38767;1;7598;2018-10-23 19:00:00;2018-10-24 05:00:00
38768;1;7598;2018-10-26 12:00:00;2018-10-26 19:00:00
38769;1;7598;2018-10-28 05:00:00;2018-10-28 12:00:00
38770;1;7428;2018-10-22 19:00:00;2018-10-23 05:00:00
38771;1;7428;2018-10-26 19:00:00;2018-10-27 05:00:00
38773;1;7599;2018-10-25 19:00:00;2018-10-26 05:00:00
38774;1;7599;2018-10-28 19:00:00;2018-10-29 05:00:00
38775;1;7600;2018-10-24 19:00:00;2018-10-25 05:00:00
38776;1;7600;2018-10-27 13:00:00;2018-10-27 19:00:00
38777;1;7600;2018-10-28 15:00:00;2018-10-28 19:00:00
38778;1;7428;2018-10-23 05:00:00;2018-10-23 06:00:00
38779;1;7580;2018-10-24 12:00:00;2018-10-24 14:00:00
38780;1;7594;2018-10-25 12:00:00;2018-10-25 14:00:00
38781;1;7580;2018-10-27 12:00:00;2018-10-27 13:00:00
38782;1;7528;2018-10-28 12:00:00;2018-10-28 14:00:00
38783;1;7598;2018-10-28 12:00:00;2018-10-28 14:00:00
38784;1;7428;2018-10-27 19:00:00;2018-10-28 05:00:00
38786;3;7454;2018-10-25 05:00:00;2018-10-25 12:00:00
38787;3;7454;2018-10-25 12:00:00;2018-10-25 19:00:00
38788;3;7454;2018-10-25 19:00:00;2018-10-25 20:00:00
38789;3;7570;2018-11-02 15:00:00;2018-11-02 19:00:00
38790;3;7537;2018-11-02 19:00:00;2018-11-03 05:00:00
38791;3;7537;2018-10-31 12:00:00;2018-10-31 19:00:00
38792;3;7537;2018-11-03 19:00:00;2018-11-04 05:00:00
38793;3;7448;2018-10-30 19:00:00;2018-10-31 05:00:00
38794;3;7448;2018-10-31 05:00:00;2018-10-31 12:00:00
38795;3;7448;2018-11-04 05:00:00;2018-11-04 12:00:00
38796;3;7570;2018-11-02 12:00:00;2018-11-02 15:00:00
38797;3;7570;2018-11-03 12:00:00;2018-11-03 19:00:00
38798;3;7570;2018-11-04 12:00:00;2018-11-04 19:00:00
38799;3;7596;2018-10-29 19:00:00;2018-10-30 05:00:00
38800;3;7596;2018-11-04 19:00:00;2018-11-05 05:00:00
38801;3;7595;2018-11-01 12:00:00;2018-11-01 19:00:00
38802;3;7595;2018-11-03 05:00:00;2018-11-03 12:00:00
38803;3;7594;2018-10-29 05:00:00;2018-10-29 12:00:00
38804;3;7594;2018-10-30 05:00:00;2018-10-30 12:00:00
38805;3;7594;2018-11-01 05:00:00;2018-11-01 12:00:00
38806;3;7594;2018-11-02 05:00:00;2018-11-02 12:00:00
38807;3;7599;2018-10-31 19:00:00;2018-11-01 05:00:00
38808;3;7599;2018-11-01 19:00:00;2018-11-02 05:00:00
38809;3;7594;2018-10-29 12:00:00;2018-10-29 19:00:00
38810;3;7595;2018-10-30 12:00:00;2018-10-30 19:00:00
38811;1;7372;2018-11-02 20:00:00;2018-11-03 05:00:00
38812;1;7372;2018-11-03 19:00:00;2018-11-04 05:00:00
38813;1;7536;2018-11-02 05:00:00;2018-11-02 12:00:00
38814;1;7580;2018-10-29 06:00:00;2018-10-29 12:00:00
38815;1;7580;2018-10-31 05:00:00;2018-10-31 12:00:00
38816;1;7580;2018-11-01 06:00:00;2018-11-01 12:00:00
38817;1;7528;2018-11-01 12:00:00;2018-11-01 19:00:00
38818;1;7528;2018-11-02 12:00:00;2018-11-02 19:00:00
38819;1;7528;2018-11-03 05:00:00;2018-11-03 12:00:00
38820;1;7598;2018-10-29 13:00:00;2018-10-29 19:00:00
38821;1;7598;2018-10-30 12:00:00;2018-10-30 19:00:00
38822;1;7598;2018-10-31 12:00:00;2018-10-31 19:00:00
38823;1;7598;2018-11-04 13:00:00;2018-11-04 19:00:00
38824;1;7573;2018-11-03 10:00:00;2018-11-03 12:00:00
38825;1;7573;2018-11-03 12:00:00;2018-11-03 15:00:00
38826;1;7573;2018-11-03 15:00:00;2018-11-03 19:00:00
38827;1;7573;2018-11-04 12:00:00;2018-11-04 19:00:00
38828;1;7599;2018-10-29 19:00:00;2018-10-30 05:00:00
38829;1;7600;2018-10-30 19:00:00;2018-10-31 05:00:00
38830;1;7600;2018-11-03 19:00:00;2018-11-04 05:00:00
38831;1;7600;2018-11-04 19:00:00;2018-11-05 05:00:00
38832;1;7545;2018-10-30 05:00:00;2018-10-30 12:00:00
38833;1;7545;2018-11-02 13:00:00;2018-11-02 19:00:00
38834;1;7545;2018-11-03 12:00:00;2018-11-03 15:00:00
38835;1;7545;2018-11-03 15:00:00;2018-11-03 19:00:00
38836;1;7545;2018-11-04 05:00:00;2018-11-04 12:00:00
38837;1;7601;2018-10-31 19:00:00;2018-11-01 05:00:00
38838;1;7601;2018-11-01 19:00:00;2018-11-02 05:00:00
38839;1;7601;2018-11-03 08:00:00;2018-11-03 10:00:00
38840;1;7601;2018-11-04 05:00:00;2018-11-04 12:00:00
38841;1;7599;2018-10-29 05:00:00;2018-10-29 06:00:00
38842;1;7580;2018-10-29 12:00:00;2018-10-29 13:00:00
38843;1;7601;2018-11-01 05:00:00;2018-11-01 06:00:00
38844;1;7528;2018-11-02 19:00:00;2018-11-02 20:00:00
38845;1;7545;2018-11-02 19:00:00;2018-11-02 20:00:00
38846;3;7537;2018-11-06 19:00:00;2018-11-07 05:00:00
38847;3;7537;2018-11-08 15:00:00;2018-11-08 19:00:00
38848;3;7537;2018-11-08 19:00:00;2018-11-09 05:00:00
38849;3;7537;2018-11-10 19:00:00;2018-11-11 05:00:00
38850;3;7448;2018-11-05 19:00:00;2018-11-06 05:00:00
38851;3;7448;2018-11-07 05:00:00;2018-11-07 12:00:00
38852;3;7448;2018-11-09 05:00:00;2018-11-09 12:00:00
38853;3;7448;2018-11-10 06:00:00;2018-11-10 12:00:00
38854;3;7448;2018-11-11 05:00:00;2018-11-11 12:00:00
38855;3;7570;2018-11-07 12:00:00;2018-11-07 19:00:00
38856;3;7512;2018-11-07 19:00:00;2018-11-08 05:00:00
38857;3;7512;2018-11-10 12:00:00;2018-11-10 19:00:00
38858;3;7596;2018-11-06 05:00:00;2018-11-06 12:00:00
38859;3;7595;2018-11-06 12:00:00;2018-11-06 19:00:00
38860;3;7595;2018-11-09 19:00:00;2018-11-10 05:00:00
38862;3;7595;2018-11-11 12:00:00;2018-11-11 19:00:00
38863;3;7594;2018-11-05 05:00:00;2018-11-05 12:00:00
38864;3;7594;2018-11-05 12:00:00;2018-11-05 19:00:00
38865;3;7594;2018-11-09 12:00:00;2018-11-09 19:00:00
38866;3;7594;2018-11-10 12:00:00;2018-11-10 19:00:00
38867;3;7594;2018-11-11 19:00:00;2018-11-12 05:00:00
38868;3;7454;2018-11-08 05:00:00;2018-11-08 12:00:00
38869;3;7454;2018-11-08 12:00:00;2018-11-08 15:00:00
38870;3;7595;2018-11-10 05:00:00;2018-11-10 06:00:00
38871;1;7372;2018-11-05 19:00:00;2018-11-06 05:00:00
38872;1;7372;2018-11-07 19:00:00;2018-11-08 05:00:00
38873;1;7372;2018-11-10 14:00:00;2018-11-10 19:00:00
38874;1;7372;2018-11-11 19:00:00;2018-11-12 05:00:00
38875;1;7536;2018-11-10 12:00:00;2018-11-10 19:00:00
38876;1;7536;2018-11-11 12:00:00;2018-11-11 19:00:00
38879;1;7580;2018-11-06 06:00:00;2018-11-06 12:00:00
38880;1;7580;2018-11-07 05:00:00;2018-11-07 12:00:00
38881;1;7573;2018-11-10 12:00:00;2018-11-10 19:00:00
38882;1;7573;2018-11-11 13:00:00;2018-11-11 19:00:00
38883;1;7598;2018-11-07 12:00:00;2018-11-07 19:00:00
38884;1;7598;2018-11-08 12:00:00;2018-11-08 19:00:00
38885;1;7598;2018-11-09 06:00:00;2018-11-09 12:00:00
38886;1;7599;2018-11-06 19:00:00;2018-11-07 05:00:00
38887;1;7599;2018-11-08 19:00:00;2018-11-09 05:00:00
38888;1;7599;2018-11-11 05:00:00;2018-11-11 12:00:00
38889;1;7545;2018-11-06 12:00:00;2018-11-06 19:00:00
38890;1;7545;2018-11-08 07:00:00;2018-11-08 12:00:00
38891;1;7545;2018-11-09 12:00:00;2018-11-09 19:00:00
38892;1;7545;2018-11-10 07:00:00;2018-11-10 12:00:00
38893;1;7601;2018-11-05 12:00:00;2018-11-05 19:00:00
38894;1;7601;2018-11-07 13:00:00;2018-11-07 19:00:00
38895;1;7601;2018-11-10 19:00:00;2018-11-11 05:00:00
38896;1;7598;2018-11-05 05:00:00;2018-11-05 12:00:00
38897;1;7372;2018-11-06 05:00:00;2018-11-06 06:00:00
38898;1;7372;2018-11-08 05:00:00;2018-11-08 07:00:00
38899;1;7599;2018-11-09 05:00:00;2018-11-09 06:00:00
38900;1;7372;2018-11-09 22:00:00;2018-11-10 05:00:00
38901;1;7545;2018-11-09 19:00:00;2018-11-09 22:00:00
38902;1;7372;2018-11-10 05:00:00;2018-11-10 07:00:00
38903;1;7545;2018-11-10 12:00:00;2018-11-10 14:00:00
38904;1;7579;2018-11-11 06:00:00;2018-11-11 12:00:00
38905;1;7601;2018-11-11 05:00:00;2018-11-11 06:00:00
38906;3;7537;2018-11-13 12:00:00;2018-11-13 19:00:00
38907;3;7537;2018-11-15 12:00:00;2018-11-15 19:00:00
38908;3;7537;2018-11-16 12:00:00;2018-11-16 19:00:00
38909;3;7537;2018-11-16 19:00:00;2018-11-16 21:00:00
38910;3;7537;2018-11-17 19:00:00;2018-11-18 05:00:00
38911;3;7448;2018-11-13 05:00:00;2018-11-13 12:00:00
38912;3;7448;2018-11-14 13:00:00;2018-11-14 19:00:00
38913;3;7448;2018-11-16 05:00:00;2018-11-16 12:00:00
38914;3;7448;2018-11-18 19:00:00;2018-11-19 05:00:00
38915;3;7448;2018-11-19 05:00:00;2018-11-19 08:00:00
38916;3;7570;2018-11-16 12:00:00;2018-11-16 19:00:00
38917;3;7570;2018-11-16 19:00:00;2018-11-16 23:00:00
38918;3;7570;2018-11-17 12:00:00;2018-11-17 19:00:00
38919;3;7570;2018-11-18 12:00:00;2018-11-18 19:00:00
38920;3;7512;2018-11-14 19:00:00;2018-11-15 05:00:00
38921;3;7512;2018-11-15 19:00:00;2018-11-16 05:00:00
38923;3;7596;2018-11-12 19:00:00;2018-11-13 05:00:00
38924;3;7596;2018-11-17 01:00:00;2018-11-17 05:00:00
38925;3;7596;2018-11-17 21:00:00;2018-11-18 05:00:00
38926;3;7595;2018-11-13 19:00:00;2018-11-14 05:00:00
38927;3;7595;2018-11-17 05:00:00;2018-11-17 12:00:00
38928;3;7595;2018-11-18 12:00:00;2018-11-18 19:00:00
38929;3;7594;2018-11-12 13:00:00;2018-11-12 19:00:00
38930;3;7594;2018-11-14 05:00:00;2018-11-14 12:00:00
38931;3;7594;2018-11-14 12:00:00;2018-11-14 13:00:00
38932;3;7594;2018-11-15 05:00:00;2018-11-15 12:00:00
38933;3;7594;2018-11-18 05:00:00;2018-11-18 12:00:00
38934;3;7455;2018-11-12 05:00:00;2018-11-12 12:00:00
38935;3;7455;2018-11-12 12:00:00;2018-11-12 13:00:00
38936;3;7420;2018-11-16 23:00:00;2018-11-17 01:00:00
38937;3;7512;2018-11-17 13:00:00;2018-11-17 19:00:00
38938;1;7372;2018-11-17 12:00:00;2018-11-17 19:00:00
38939;1;7372;2018-11-18 13:00:00;2018-11-18 19:00:00
38940;1;7579;2018-11-13 05:00:00;2018-11-13 12:00:00
38941;1;7579;2018-11-17 19:00:00;2018-11-18 05:00:00
38942;1;7528;2018-11-15 05:00:00;2018-11-15 12:00:00
38943;1;7528;2018-11-16 05:00:00;2018-11-16 12:00:00
38944;1;7528;2018-11-17 05:00:00;2018-11-17 12:00:00
38945;1;7528;2018-11-18 05:00:00;2018-11-18 12:00:00
38946;1;7573;2018-11-17 13:00:00;2018-11-17 19:00:00
38947;1;7573;2018-11-18 12:00:00;2018-11-18 19:00:00
38948;1;7598;2018-11-14 12:00:00;2018-11-14 19:00:00
38949;1;7598;2018-11-15 12:00:00;2018-11-15 19:00:00
38950;1;7598;2018-11-17 07:00:00;2018-11-17 12:00:00
38951;1;7599;2018-11-12 19:00:00;2018-11-13 05:00:00
38952;1;7599;2018-11-18 19:00:00;2018-11-19 05:00:00
38953;1;7545;2018-11-12 05:00:00;2018-11-12 12:00:00
38954;1;7545;2018-11-16 12:00:00;2018-11-16 19:00:00
38955;1;7545;2018-11-17 13:00:00;2018-11-17 19:00:00
38956;1;7545;2018-11-18 05:00:00;2018-11-18 12:00:00
38957;1;7601;2018-11-13 19:00:00;2018-11-14 05:00:00
38958;1;7601;2018-11-14 20:00:00;2018-11-15 05:00:00
38959;1;7601;2018-11-16 19:00:00;2018-11-17 05:00:00
38960;1;7601;2018-11-17 19:00:00;2018-11-18 05:00:00
38962;1;7602;2018-11-12 14:00:00;2018-11-12 19:00:00
38963;1;7602;2018-11-13 12:00:00;2018-11-13 19:00:00
38964;1;7602;2018-11-14 05:00:00;2018-11-14 12:00:00
38965;1;7545;2018-11-12 12:00:00;2018-11-12 14:00:00
38966;1;7598;2018-11-14 19:00:00;2018-11-14 20:00:00
38967;1;7602;2018-11-15 19:00:00;2018-11-16 05:00:00
